計畫名稱,鑽孔編號,試驗編號,試驗中文名稱,試驗英文名稱,取樣編號,上限深度(公尺),下限深度(公尺),統一土壤分類,含水量(%),液性限度(%),塑性指數(%),比重,礫石(%),砂(%),粉土(%),黏土(%),統體密度(t/m3),空隙比,D10(mm),D30(mm),D60(mm),統體單位重(t/m3),不擾動試體無圍壓縮強度(kg/cm2),不擾動試體破壞應變(%),不擾動試體初始含水量(%),不擾動試體最終含水量(%),重模試體無圍壓縮強度(kg/cm2),重模試體破壞應變(%),重模試體初始含水量(%),重模試體最終含水量(%),靈敏度,壓縮指數(Cc),再壓指數(Cr),預壓密壓力(kg/cm2),試體初始含水量(%),試體最終含水量(%),試體初始空隙比,試體最終空隙比,試體初始飽和度(%),試體最終飽和度(%),座標系統,孔口X座標,孔口Y座標,尖峰凝聚力(kg/cm2),尖峰內摩擦角(度),試體最終單位重(t/m3),細料(%),乾密度(t/m3),凝聚力(kg/cm2),內摩擦角(度),有效凝聚力(kg/cm2),有效內摩擦角(度),初始含水量(%),最終含水量(%),初始單位重(t/m3),初始飽和度(%),破壞時孔隙水壓參數A,壓密係數(10^-3cm2/s),不擾動試體初始單位重(t/m3),殘餘凝聚力(kg/cm2),殘餘內摩擦角(度),試體初始單位重(t/m3),最終單位重(t/m3),不擾動剪力強度(kg/cm2),重模剪力強度(kg/cm2),十字片直徑(mm),十字片長度(mm),乾單位重(t/m3),孔口Y座標.1,N_value,SPTN_ori,Confidence(%),_matched,TWD97_X,TWD97_Y,water_depth(m),鑽孔地表高程
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-7,,,,S03,4.05,4.5,CL,31.9,32,13,2.73,0,7,73,20,,0.84,,,,1.95,,,,,,,,,,,,,,,,,,,TW97,306740,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.48,,2,,,,306740.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-7,,,,S04,5.55,6.0,CL,31.1,29,10,2.71,0,13,75,12,,0.87,,,,1.9,,,,,,,,,,,,,,,,,,,TW97,306740,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.45,,3,,,,306740.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-7,,,,S05,7.05,7.5,CL-ML,20.3,20,7,2.71,0,41,46,13,,0.7,,,,1.91,,,,,,,,,,,,,,,,,,,TW97,306740,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.58,,3,,,,306740.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-7,,,,S06,8.55,9.0,SC-SM,24.6,19,6,2.71,0,62,24,14,,0.75,,,,1.93,,,,,,,,,,,,,,,,,,,TW97,306740,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.55,,5,,,,306740.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-7,,,,T-1,9.3,10.05,CL,,,,2.69,,,,,,,,,,,0.49,7.65,31.7,,,,,,,,,,,,,,,,TW97,306740,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.43,,,,,,306740.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-7,,,,S07,10.05,10.5,CL,28.7,30,11,2.73,0,10,69,21,,0.78,,,,1.97,,,,,,,,,,,,,,,,,,,TW97,306740,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.53,,6,,,,306740.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-7,,,,S08,11.55,12.0,CL-ML,28.5,25,6,2.73,0,10,73,17,,0.87,,,,1.87,,,,,,,,,,,,,,,,,,,TW97,306740,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.45,,4,,,,306740.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-7,,,,S09,13.05,13.5,CL,32.1,33,12,2.75,0,0,57,43,,0.88,,,,1.93,,,,,,,,,,,,,,,,,,,TW97,306740,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.46,,2,,,,306740.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-7,,,,T-2,13.8,14.55,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TW97,306740,2771727.0,,,,,,0.3,0.0,,,33.0,,1.89,,,,,,,,,,,,,,,,,,,306740.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-7,,,,S10,14.55,15.0,CL,34.5,42,19,2.76,0,0,53,47,,0.95,,,,1.9,,,,,,,,,,,,,,,,,,,TW97,306740,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.41,,2,,,,306740.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-7,,,,S11,16.05,16.5,CL,35.3,40,18,2.73,0,1,50,49,,0.92,,,,1.92,,,,,,,,,,,,,,,,,,,TW97,306740,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.42,,3,,,,306740.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-7,,,,S12,17.55,18.0,CL,37.4,42,21,2.72,0,1,64,35,,1.02,,,,1.85,,,,,,,,,,,,,,,,,,,TW97,306740,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.34,,4,,,,306740.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-7,,,,T-3,18.3,19.05,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TW97,306740,2771727.0,,,,,,0.3,0.0,,,36.0,,1.84,,,,,,,,,,,,,,,,,,,306740.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-7,,,,S13,19.05,19.5,CL,36.3,40,20,2.73,0,1,58,41,,1.04,,,,1.81,,,,,,,,,,,,,,,,,,,TW97,306740,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.34,,4,,,,306740.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-7,,,,S14,20.55,21.0,CL,33.4,38,17,2.73,0,0,64,36,,0.96,,,,1.86,,,,,,,,,,,,,,,,,,,TW97,306740,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.39,,4,,,,306740.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-7,,,,S15,22.05,22.5,CL,32.2,36,17,2.73,0,1,65,34,,0.95,,,,1.85,,,,,,,,,,,,,,,,,,,TW97,306740,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,4,,,,306740.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-7,,,,S16,23.75,24.2,CL,29.5,38,18,2.71,0,2,64,34,,0.8,,,,1.95,,,,,,,,,,,,,,,,,,,TW97,306740,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,4,,,,306740.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-7,,,,S17,25.05,25.5,CL,32.9,30,12,2.74,0,2,73,25,,0.83,,,,1.99,,,,,,,,,,,,,,,,,,,TW97,306740,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.49,,4,,,,306740.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-7,,,,S18,26.55,27.0,CL,30.0,30,12,2.74,4,2,56,38,,0.92,,,,1.85,,,,,,,,,,,,,,,,,,,TW97,306740,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.42,,7,,,,306740.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-7,,,,S19,28.05,28.5,CL,26.7,30,12,2.71,0,18,57,25,,0.75,,,,1.96,,,,,,,,,,,,,,,,,,,TW97,306740,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.55,,8,,,,306740.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-7,,,,S20,29.55,30.0,CL,28.6,31,12,2.72,0,3,68,29,,0.79,,,,1.95,,,,,,,,,,,,,,,,,,,TW97,306740,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.51,,8,,,,306740.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-7,,,,S21,31.05,31.5,CL,26.8,29,12,2.73,0,4,68,28,,0.73,,,,2.0,,,,,,,,,,,,,,,,,,,TW97,306740,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.58,,8,,,,306740.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-7,,,,S22,32.55,33.0,CL-ML,21.9,27,7,2.72,0,16,66,18,,0.7,,,,1.95,,,,,,,,,,,,,,,,,,,TW97,306740,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,11,,,,306740.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-7,,,,S23,34.55,35.0,CL,29.3,45,20,2.72,0,5,73,22,,0.92,,,,1.82,,,,,,,,,,,,,,,,,,,TW97,306740,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.41,,8,,,,306740.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-8,,,,S01,1.05,1.5,CL,34.7,48,24,2.73,0,0,48,52,,0.89,,,,1.94,,,,,,,,,,,,,,,,,,,TW97,306785,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.44,,4,,,,306785.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-8,,,,S02,2.55,3.0,CL,32.6,34,13,2.76,0,1,62,37,,0.93,,,,1.89,,,,,,,,,,,,,,,,,,,TW97,306785,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.43,,2,,,,306785.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-8,,,,S03,4.05,4.5,CL,34.7,31,9,2.69,0,1,71,28,,0.93,,,,1.88,,,,,,,,,,,,,,,,,,,TW97,306785,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,2,,,,306785.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-8,,,,S04,5.55,6.0,SC-SM,21.3,20,5,2.67,0,63,24,13,,0.67,,,,1.94,,,,,,,,,,,,,,,,,,,TW97,306785,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,3,,,,306785.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-8,,,,S05,7.05,7.5,SC-SM,26.3,20,4,2.67,0,60,27,13,,0.7,,,,1.98,,,,,,,,,,,,,,,,,,,TW97,306785,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.57,,2,,,,306785.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-8,,,,S06,8.55,9.0,CL-ML,29.3,26,7,2.69,0,45,41,14,,0.79,,,,1.94,,,,,,,,,,,,,,,,,,,TW97,306785,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,3,,,,306785.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-8,,,,S07,10.05,10.5,CL-ML,32.4,24,6,2.71,0,8,62,30,,0.79,,,,2.0,,,,,,,,,,,,,,,,,,,TW97,306785,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.51,,3,,,,306785.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-8,,,,S08,11.55,12.0,CL-ML,30.7,25,7,2.7,0,12,69,19,,0.85,,,,1.91,,,,,,,,,,,,,,,,,,,TW97,306785,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.46,,3,,,,306785.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-8,,,,S09,13.05,13.5,CL,29.8,33,13,2.71,0,1,56,43,,0.87,,,,1.88,,,,,,,,,,,,,,,,,,,TW97,306785,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.45,,2,,,,306785.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-8,,,,S10,14.55,15.0,CL,34.8,33,15,2.74,0,1,60,39,,0.87,,,,1.97,,,,,,,,,,,,,,,,,,,TW97,306785,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.46,,2,,,,306785.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-8,,,,S11,16.05,16.5,CL,39.1,37,18,2.74,0,1,45,54,,1.05,,,,1.86,,,,,,,,,,,,,,,,,,,TW97,306785,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.34,,3,,,,306785.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-8,,,,S12,17.55,18.0,CL,39.1,37,17,2.73,0,1,41,58,,0.98,,,,1.92,,,,,,,,,,,,,,,,,,,TW97,306785,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.38,,3,,,,306785.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-8,,,,S13,19.05,19.5,CL,38.0,42,22,2.72,0,0,54,46,,0.97,,,,1.9,,,,,,,,,,,,,,,,,,,TW97,306785,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.38,,3,,,,306785.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-8,,,,S14,20.55,21.0,CL,37.1,43,22,2.73,0,0,54,46,,1.01,,,,1.86,,,,,,,,,,,,,,,,,,,TW97,306785,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.36,,5,,,,306785.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-8,,,,S15,22.05,22.5,CL,38.2,36,14,2.71,0,0,63,37,,0.97,,,,1.9,,,,,,,,,,,,,,,,,,,TW97,306785,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.37,,4,,,,306785.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-8,,,,S16,23.75,24.2,CL,34.0,39,18,2.71,0,1,62,37,,0.96,,,,1.85,,,,,,,,,,,,,,,,,,,TW97,306785,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.38,,4,,,,306785.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-8,,,,S17,25.05,25.5,CL,29.0,37,16,2.73,0,1,51,48,,0.9,,,,1.85,,,,,,,,,,,,,,,,,,,TW97,306785,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.44,,4,,,,306785.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-8,,,,S18,26.55,27.0,CL,34.3,36,15,2.72,0,1,52,47,,0.94,,,,1.88,,,,,,,,,,,,,,,,,,,TW97,306785,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,5,,,,306785.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-8,,,,S19,28.05,28.5,CL,27.7,37,15,2.7,0,13,51,36,,0.74,,,,1.98,,,,,,,,,,,,,,,,,,,TW97,306785,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.55,,6,,,,306785.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-8,,,,S20,29.55,30.0,CL,26.5,30,11,2.7,0,1,65,34,,0.75,,,,1.95,,,,,,,,,,,,,,,,,,,TW97,306785,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.54,,7,,,,306785.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-8,,,,S21,31.05,31.5,CL,29.4,30,10,2.71,0,1,59,40,,0.88,,,,1.86,,,,,,,,,,,,,,,,,,,TW97,306785,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.43,,7,,,,306785.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-8,,,,S22,32.55,33.0,SC,21.5,26,8,2.71,0,66,24,10,,0.66,,,,1.98,,,,,,,,,,,,,,,,,,,TW97,306785,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.62,,31,,,,306785.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-8,,,,S23,34.55,35.0,CL,32.6,36,16,2.72,0,3,63,34,,0.97,,,,1.82,,,,,,,,,,,,,,,,,,,TW97,306785,2771727.0,,,,,,,,,,,,,,,,,,,,,,,,,1.38,,8,,,,306785.0,2771727.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-9,,,,S01,1.05,1.5,CL,21.5,31,11,2.75,0,1,64,35,,0.64,,,,2.03,,,,,,,,,,,,,,,,,,,TW97,306748,2771709.0,,,,,,,,,,,,,,,,,,,,,,,,,1.67,,3,,,,306748.0,2771709.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-9,,,,S02,2.55,3.0,CL,30.7,38,16,2.75,0,2,49,49,,0.91,,,,1.88,,,,,,,,,,,,,,,,,,,TW97,306748,2771709.0,,,,,,,,,,,,,,,,,,,,,,,,,1.44,,2,,,,306748.0,2771709.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-9,,,,S03,4.05,4.5,CL,26.7,31,11,2.76,0,1,45,54,,0.85,,,,1.89,,,,,,,,,,,,,,,,,,,TW97,306748,2771709.0,,,,,,,,,,,,,,,,,,,,,,,,,1.49,,2,,,,306748.0,2771709.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-9,,,,S04,5.55,6.0,CL,29.9,31,11,2.74,0,1,61,38,,0.82,,,,1.95,,,,,,,,,,,,,,,,,,,TW97,306748,2771709.0,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,2,,,,306748.0,2771709.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-9,,,,S05,7.05,7.5,SC-SM,21.3,21,5,2.7,0,63,27,10,,0.59,,,,2.05,,,,,,,,,,,,,,,,,,,TW97,306748,2771709.0,,,,,,,,,,,,,,,,,,,,,,,,,1.69,,3,,,,306748.0,2771709.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-9,,,,S06,8.55,9.0,CL-ML,24.8,21,5,2.7,0,37,46,17,,0.69,,,,1.99,,,,,,,,,,,,,,,,,,,TW97,306748,2771709.0,,,,,,,,,,,,,,,,,,,,,,,,,1.59,,3,,,,306748.0,2771709.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-9,,,,S07,10.05,10.5,CL,23.5,29,13,2.72,0,28,57,15,,0.63,,,,2.05,,,,,,,,,,,,,,,,,,,TW97,306748,2771709.0,,,,,,,,,,,,,,,,,,,,,,,,,1.66,,2,,,,306748.0,2771709.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-9,,,,S08,11.55,12.0,CL-ML,24.3,24,5,2.76,0,9,79,12,,0.74,,,,1.97,,,,,,,,,,,,,,,,,,,TW97,306748,2771709.0,,,,,,,,,,,,,,,,,,,,,,,,,1.58,,6,,,,306748.0,2771709.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-9,,,,S09,13.05,13.5,CL,22.0,28,10,2.74,0,1,72,27,,0.81,,,,1.85,,,,,,,,,,,,,,,,,,,TW97,306748,2771709.0,,,,,,,,,,,,,,,,,,,,,,,,,1.52,,3,,,,306748.0,2771709.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-9,,,,S10,14.55,15.0,CL,40.1,41,18,2.77,0,1,54,45,,1.04,,,,1.9,,,,,,,,,,,,,,,,,,,TW97,306748,2771709.0,,,,,,,,,,,,,,,,,,,,,,,,,1.36,,3,,,,306748.0,2771709.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-9,,,,S11,16.05,16.5,CL,38.7,40,18,2.75,0,1,57,42,,1.14,,,,1.77,,,,,,,,,,,,,,,,,,,TW97,306748,2771709.0,,,,,,,,,,,,,,,,,,,,,,,,,1.28,,3,,,,306748.0,2771709.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-9,,,,S12,17.55,18.0,CL,37.1,40,17,2.75,0,0,72,28,,1,,,,1.88,,,,,,,,,,,,,,,,,,,TW97,306748,2771709.0,,,,,,,,,,,,,,,,,,,,,,,,,1.37,,3,,,,306748.0,2771709.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-9,,,,S13,19.55,20.0,CL,36.0,41,22,2.75,0,1,70,29,,1.11,,,,1.76,,,,,,,,,,,,,,,,,,,TW97,306748,2771709.0,,,,,,,,,,,,,,,,,,,,,,,,,1.29,,3,,,,306748.0,2771709.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-10,,,,S01,1.05,1.5,CL,37.9,44,18,2.71,0,0,40,60,,1.38,,,,1.83,,,,,,,,,,,,,,,,,,,TW97,306767,2771709.0,,,,,,,,,,,,,,,,,,,,,,,,,1.33,,4,,,,306767.0,2771709.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-10,,,,S02,2.55,3.0,CL,40.7,33,11,2.7,0,1,65,34,,1.16,,,,1.86,,,,,,,,,,,,,,,,,,,TW97,306767,2771709.0,,,,,,,,,,,,,,,,,,,,,,,,,1.33,,2,,,,306767.0,2771709.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-10,,,,S03,4.05,4.5,CL,34.7,33,11,2.73,0,4,76,20,,1.03,,,,1.85,,,,,,,,,,,,,,,,,,,TW97,306767,2771709.0,,,,,,,,,,,,,,,,,,,,,,,,,1.38,,2,,,,306767.0,2771709.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-10,,,,S04,5.55,6.0,CL-ML,34.3,25,5,2.71,0,2,76,22,,0.83,,,,2.06,,,,,,,,,,,,,,,,,,,TW97,306767,2771709.0,,,,,,,,,,,,,,,,,,,,,,,,,1.54,,2,,,,306767.0,2771709.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-10,,,,S05,7.05,7.5,CL-ML,27.8,22,6,2.68,0,46,43,11,,0.96,,,,1.88,,,,,,,,,,,,,,,,,,,TW97,306767,2771709.0,,,,,,,,,,,,,,,,,,,,,,,,,1.47,,2,,,,306767.0,2771709.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-10,,,,S06,8.55,9.0,ML,24.7,21,3,2.69,0,29,58,13,,0.88,,,,1.93,,,,,,,,,,,,,,,,,,,TW97,306767,2771709.0,,,,,,,,,,,,,,,,,,,,,,,,,1.55,,2,,,,306767.0,2771709.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-10,,,,S07,10.05,10.5,CL,30.8,32,12,2.7,0,48,39,13,,0.84,,,,2.0,,,,,,,,,,,,,,,,,,,TW97,306767,2771709.0,,,,,,,,,,,,,,,,,,,,,,,,,1.53,,2,,,,306767.0,2771709.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-10,,,,S08,11.55,12.0,ML,29.6,23,3,2.71,0,19,71,10,,0.87,,,,1.85,,,,,,,,,,,,,,,,,,,TW97,306767,2771709.0,,,,,,,,,,,,,,,,,,,,,,,,,1.43,,4,,,,306767.0,2771709.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-10,,,,S09,13.05,13.5,CL-ML,28.0,24,6,2.73,0,9,81,10,,0.84,,,,1.87,,,,,,,,,,,,,,,,,,,TW97,306767,2771709.0,,,,,,,,,,,,,,,,,,,,,,,,,1.46,,4,,,,306767.0,2771709.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-10,,,,S10,14.55,15.0,CL,33.9,32,12,2.73,0,0,55,45,,1.07,,,,1.83,,,,,,,,,,,,,,,,,,,TW97,306767,2771709.0,,,,,,,,,,,,,,,,,,,,,,,,,1.37,,4,,,,306767.0,2771709.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-10,,,,S11,16.05,16.5,CL,37.1,40,20,2.76,0,0,54,46,,1.11,,,,1.86,,,,,,,,,,,,,,,,,,,TW97,306767,2771709.0,,,,,,,,,,,,,,,,,,,,,,,,,1.36,,4,,,,306767.0,2771709.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-10,,,,S12,17.55,18.0,CL,37.8,42,21,2.72,0,0,69,31,,1.09,,,,1.79,,,,,,,,,,,,,,,,,,,TW97,306767,2771709.0,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,4,,,,306767.0,2771709.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-10,,,,S13,19.55,20.0,CL,38.9,42,21,2.73,0,1,62,37,,1.14,,,,1.86,,,,,,,,,,,,,,,,,,,TW97,306767,2771709.0,,,,,,,,,,,,,,,,,,,,,,,,,1.34,,4,,,,306767.0,2771709.0,,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-11,,,,S01,1.05,1.5,SM,34.1,-,NP,2.31,32,32,24,12,,0.66,,,,1.86,,,,,,,,,,,,,,,,,,,TW97,306728,2771685.0,,,,,,,,,,,,,,,,,,,,,,,,,1.38,,2,,,,306728.0,2771685.0,2.66,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-11,,,,S02,2.55,3.0,CL,38.7,40,19,2.71,0,0,52,48,,1.07,,,,1.81,,,,,,,,,,,,,,,,,,,TW97,306728,2771685.0,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,2,,,,306728.0,2771685.0,2.66,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-11,,,,S03,4.05,4.5,CL,34.5,36,12,2.71,0,0,64,36,,0.9,,,,1.92,,,,,,,,,,,,,,,,,,,TW97,306728,2771685.0,,,,,,,,,,,,,,,,,,,,,,,,,1.43,,2,,,,306728.0,2771685.0,2.66,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-11,,,,T-1,5.0,5.75,CL,,,,2.71,,,,,,,,,,,0.46,11.29,32.3,,,,,,,,,,,,,,,,TW97,306728,2771685.0,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,306728.0,2771685.0,2.66,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-11,,,,S04,5.75,6.2,SM,30.5,-,NP,2.67,27,40,26,7,,0.86,,,,1.87,,,,,,,,,,,,,,,,,,,TW97,306728,2771685.0,,,,,,,,,,,,,,,,,,,,,,,,,1.43,,6,,,,306728.0,2771685.0,2.66,10.0
臺北市松山區西松國民小學學生活動中心新建工程,03775007110041_BH-11,,,,S05,7.05,7.5,SW-SM,32.4,-,NP,2.63,21,67,5,7,,1.06,,,,1.68,,,,,,,,,,,,,,,,,,,TW97,306728,2771685.0,,,,,,,,,,,,,,,,,,,,,,,,,1.27,,7,,,,306728.0,2771685.0,2.66,10.0
